date,time,user,text
18.9.2023,11:59,שמוליק,"דיברתי על נשים, הן יכולות להיות קווניקיות ודוסיות"
18.9.2023,12:00,אפל,והן גם יכולות להיות מגדל עוזניקיות ולייטיות
18.9.2023,12:00,אפל,מה הקשר
18.9.2023,12:00,שמוליק,תשווה לצורך העניין תפילה מעורבת של ציבור דוסי לתפילה נפרדת שכולה עם אנשים כמוני
18.9.2023,12:00,אפל,אני חושב שצריך להפריד בין עצם ההפרדה בתפילה לבין המקום של הנשים בבית הכנסת - שאכן חייב להשתדרג דחוף
18.9.2023,12:01,שמוליק,"אני מניח שהתפילנ הראשונה תהיה קרובה יותר ל""מה שאנחנו רוצים לשאוף"""
18.9.2023,12:01,dorgoldenberg,"ומעבר למה ששמוליק אומר אתה חי בעולם של פשרות, גם רוחניות. הפרדה גובה הרבה מחירים גם אם אתה צודק במה שאתה אומר. לטעמי המחירים שלה עולים עם הזמן ובטח כשאתה בעצמך הודית שהמקרים שבהם זה בכלל רלוונטי (מוסף כיפור בישיבה) הם מעטים עד לא קיימים"
18.9.2023,12:01,אפל,גם מוסף כיפור בבית כנסת רגיל
18.9.2023,12:01,אפל,ואפילו תפילת ראש השנה
18.9.2023,12:02,אפל,וזה מאוד אינדיווידואלי. יש אנשים שגם תפילת שבת אצלם היא מאוד מיוחדת
18.9.2023,12:02,dorgoldenberg,לא משנה. זה עניין די זניח והפרדה של נשים היא לא
18.9.2023,12:02,dorgoldenberg,נו במת
18.9.2023,12:02,שמוליק,<המדיה לא נכללה>
18.9.2023,12:05,שמוליק,<המדיה לא נכללה>
18.9.2023,12:07,dorgoldenberg,"בנוסף, בית כנסת הוא לא באמת מקום להתעלות רוחנית. הוא מקום שמעוצב לפי המבנה החברתי שנוצר בעקבות התעלות רוחנית. הוא לא יכול לאפשר התעלות רוחנית. אם היית רוצה כזאת היית צריך להתאמץ הרבה יותר ואולי ללכת ליער או אני לא יודע מה. כיוון שכך החתירה להתעלות שכרוכה בהפרדה (ולא דברנו עדיין לגופו של עניין) היא מיותרת ובמצב הזה בודאי שעדיף לאפשר רמה מסוימת של שיתוף גברים ונשים בתפילה"
18.9.2023,12:08,אפל,"שוב, יש הבדל בין לשתף נשים לבין הישיבה המעורבת בסיטואציה הזאת."
18.9.2023,12:09,שמוליק,<המדיה לא נכללה>
18.9.2023,12:10,dorgoldenberg,"אבל יש לך בת. אתה מן הסתם רוצה לחנך גם אותה ללכת לתפילה וזה פשוט לא מתכנס. אתה לא תחסוך ממנה כלום ביכולות המתמטיות שלה אבל בתפילה אתה פשוט לא יכול לחנך אותה לאותו דבר. אם אתה רוצה שיהיו גם לה חיי רוח לפי איך שאתה תופס את המושג, ואני בטוח שאתה רוצה, אין לך ברירה אלא לשנות את מבנה התפילה. היא לא תחכה לך בבית ותגיד צאינה ראינה. זה כבר לא שם"
18.9.2023,12:10,אפל,אבל גם לפני 30 שנה היה צריך פיתרון לילדים
18.9.2023,12:10,אפל,וגם לפני 50
18.9.2023,12:11,שמוליק,<המדיה לא נכללה>
18.9.2023,12:11,שמוליק,פחות. כי חלוקת התפקידים בין המינים הייתה אז יותר חד משמעית בכל הקשרי החיים. זה השתנה
18.9.2023,12:13,dorgoldenberg,בא לי לפרסם את ההקלטה הזאת😂
18.9.2023,12:13,dorgoldenberg,כן נראה לי שהתשובה לאמירה הזאת כותבת את עצמה
18.9.2023,12:16,שמוליק,יתכן שאפשר לשמוע שם איזה נימת ביקורת. הכל כמובן מדמיונך הקודח
18.9.2023,13:02,ויני,"וגם אני באתי על החתום על מה שדור ושמוליק אמרו. ובניגוד למה שאמרתי מקודם, האמת היא שיש טיעון חזק נגד הפרדה גילית בבתי כנסת. אני רואה חשיבות גדולה בזה שלוש דורות (ויותר אם אפשר) הולכים יחד לבית כנסת. אבל אלה שמתכוונים לעשות ששששש!!!! על כל פעייה של ילד, שילכו למצוא בית כנסת אחר"
18.9.2023,13:17,ויני,https://www.ynet.co.il/news/article/hkhkrfs16
18.9.2023,19:08,dorgoldenberg,One more to go
18.9.2023,19:11,ויני,"לרוץ אחריי ילדים מסריחים מבמבה בחום בלי שאכלת או שתית כל היום, מה עוד צריך יהודי בחיים? <ההודעה נערכה>"
18.9.2023,19:12,אפל,יש למה לצפות
18.9.2023,20:10,ויני,<המדיה לא נכללה>
18.9.2023,20:10,שמוליק,שקרן בן שקרן
18.9.2023,20:10,ויני,כל המשפחה שלו שקרנים <ההודעה נערכה>
18.9.2023,20:11,שמוליק,יפה
19.9.2023,8:00,אפל,https://x.com/littlemoiz/status/1703887565227454648?s=48
19.9.2023,12:42,שמוליק,טוב צדיקים רציתי לכתוב כבר אתמול ואז היום בבוקר אבל אין לי זמןןןןןן
19.9.2023,12:42,ויני,עמוס בפנסיה
19.9.2023,12:45,שמוליק,"אז כותב עכשיו. ובכן, הבנתי שההזמנות לא היו ברורות דיין לצעירים שכמותכם. ובכן בדקתי - ההזמנה לשבת בר המצווה של יהונתן ישראל ב""ר שמואל היא לזוג + תינוק עד גיל שנתיים ימים בלבד. לצערנו אין באפשרותנו לעשות למעלה מכך. אנחנו כמובן מודעים למורכבות שפיצול שכזה עלול ליצור להורים צעירים ואי לכך אין בליבנו כלל וכלל (בחיי, כלל וכלל!) על מי שלא יוכל להגיע (או יוכל להגיע ולא יהיה מעוניין להיקרע מעל ילדיו)."
19.9.2023,12:46,שמוליק,תצחק תצחק
19.9.2023,12:46,ויני,‏הודעה זו נמחקה
19.9.2023,12:46,שמוליק,אמממ זו שאלה טובה
19.9.2023,12:47,שמוליק,למה מחקת?
19.9.2023,12:49,שמוליק,"טוב אמרתי לו שאני לא יודע עדיין, אבל אני אדע מתישהו"
19.9.2023,12:49,ויני,אמרתי לו שאני כנראה אבוא ברגל לבד
19.9.2023,13:15,שמוליק,בנושא אחר
19.9.2023,13:15,שמוליק,הלינקדין הציע לי להתקשר עם איציק פורר
19.9.2023,13:15,שמוליק,כבוד גדול
19.9.2023,16:57,אפל,"הכל טוב ויפה עד שבצהרון של הבית ספר של ליה מחליטים לרתום אותנו לאג׳נדה של קיימות, ולהביא לנו את הכלים המלוכלכים מהצהרון כל יום כדי שנשטוף אותם בבית ונחזיר למחרת!!!"
19.9.2023,16:57,אפל,כאילו משעמם לנו וחסרות לנו עוד משימות בחיים
19.9.2023,16:58,אפל,"לפחות היו מחליטים לבחור נושא פרוגרסיבי יותר מועיל, כמו למשל להט״בים"
19.9.2023,17:03,dorgoldenberg,נראה לי שזה הזמן למגבית מדיח
19.9.2023,17:05,אפל,שהעירייה שהחליטה את זה תקנה מדיח
19.9.2023,17:06,אפל,אולי גם הם רוצים שאני אקנה להם מכונת כביסה? מייבש? כורסת מסאז׳?
19.9.2023,17:06,ויני,אתה מציע שיהיה מעכשיו אבא ואבא של שבת?
19.9.2023,17:06,dorgoldenberg,"אתה מעדיף לשלם 100 שקל לשנה או לשטוף כלים כל יום,"
19.9.2023,17:06,אפל,וואלה כן
19.9.2023,17:06,אפל,100 שקל קללללל
19.9.2023,17:06,dorgoldenberg,נו...
19.9.2023,17:07,אפל,האמת שבכל מקרה אני שוטף את הצלחת של ליה מהארוחת בוקר
19.9.2023,17:07,ויני,"שמע אני חייב לומר שאני מבולבל. ישיבה מעורבת בבית כנסת - גוועלד, הפצת מחלות זיהומיות - יאללה תעמיס"
19.9.2023,17:07,אפל,אבל אולי מה שיותר מעצבן אותי זה השטויות שהם מחילים על כולם
19.9.2023,17:07,אפל,לא הבנתי
19.9.2023,17:07,dorgoldenberg,"האמת שנראה לי שזה גם כלכלי לגנים אם הם עד עכשיו קנו חד""פ"
19.9.2023,17:07,אפל,חד פעמי זה הכי סטרילי
19.9.2023,17:07,אפל,זה בית ספר.
19.9.2023,17:08,dorgoldenberg,הוא מדבר על הומואים
19.9.2023,17:08,אפל,לא חושב שזה עניין כלכלי
19.9.2023,17:08,אפל,גם הומואים יכול להיות סטרילי
19.9.2023,17:08,dorgoldenberg,צהרון בבית ספר?
19.9.2023,17:08,אפל,כן
19.9.2023,17:08,dorgoldenberg,מה זה אומר?
19.9.2023,17:08,ויני,אתה יודע שיש סטארטאפ כזה גם לטייקאוויי? כלים רב פעמיים שצריך להחזיר לנקודות איסוף במקום חדפ
19.9.2023,17:08,אפל,מה שזה אומר בגן
19.9.2023,17:08,dorgoldenberg,מוזר
19.9.2023,17:08,ויני,בייביסיטר לשעות אחהצ
19.9.2023,17:08,אפל,מה מוזר?
19.9.2023,17:09,dorgoldenberg,בכל מקרה עדיין כלכלי
19.9.2023,17:09,אפל,הסיבה שיש צהרון בגן חלה גם על גילאים כאלה
19.9.2023,17:09,ויני,למה? הורים לילדים בבית ספר מסיימים לעבוד ב-14 פתאום?
19.9.2023,17:09,אפל,זה עד כיתה ג
19.9.2023,17:09,dorgoldenberg,צהרון בבית ספר
19.9.2023,17:09,dorgoldenberg,בחיים לא שמעתי על זה
19.9.2023,17:09,ויני,כי אין סביבך ילדים בכיתה א...
19.9.2023,17:09,dorgoldenberg,שיילכו לבד הביתה
19.9.2023,17:09,ויני,אחיינים שלך גדולים מדיי או קטנים מדיי <ההודעה נערכה>
19.9.2023,17:09,אפל,בכיתה א?
19.9.2023,17:09,dorgoldenberg,כנראה
19.9.2023,17:09,dorgoldenberg,אבל בתקופתנו לא היה דבר כזה
19.9.2023,17:09,אפל,"תשמע, מבחינת האיימת אתה אולי צודק. בפועל זה לא עובד ככה.."
19.9.2023,17:09,ויני,כי האמהות שלנו היו עיקרו של הבית
19.9.2023,17:10,אפל,מבחינת החוק אסור עד כיתה ג לצאת לבד מבית הספר
19.9.2023,17:10,אפל,רק בליווי מבוגר
19.9.2023,17:10,dorgoldenberg,כן אבל יש הסעות
19.9.2023,17:10,dorgoldenberg,וכדו'
19.9.2023,17:10,אפל,כן. או הסעה או מבוגר
19.9.2023,17:10,dorgoldenberg,אז אתה משלם על זה אקסטרה?
19.9.2023,17:10,אפל,ברור
19.9.2023,17:10,אפל,735 ש״ח
19.9.2023,17:11,dorgoldenberg,כמה שעות?
19.9.2023,17:11,אפל,שזה יותר מ0 ש״ח שעולה לי בית הספר
19.9.2023,17:11,dorgoldenberg,אין תשלומי הורים?
19.9.2023,17:11,אפל,בעיקרון זה עד 1700
19.9.2023,17:11,dorgoldenberg,טיול שנתי?
19.9.2023,17:11,dorgoldenberg,משהו?
19.9.2023,17:11,אפל,האמת לא סגור על זה..
19.9.2023,17:11,אפל,עוד לא גבו ממני
19.9.2023,17:11,dorgoldenberg,קשוח לילד בגיל הזה
19.9.2023,17:11,אפל,בגנים יש תשלומי הורים.
19.9.2023,17:11,אפל,אנחנו לוקחים עד 1630
19.9.2023,17:12,אפל,"תגידו, אם טוויטר יהיה בתשלום כלשהו. אתם תשלמו?"
19.9.2023,17:12,dorgoldenberg,אין מספיק פחחחחחח בעולם
19.9.2023,17:12,אפל,נניח כמה שקלים בודדים בחודש
19.9.2023,17:12,אפל,אז תתחיל להיפרד
19.9.2023,17:12,שמוליק,אני מרגיש שהציוץ שכותב את עצמו ישבור את שיאי קודמו
19.9.2023,17:12,dorgoldenberg,יפה
19.9.2023,17:12,אפל,חחח לא חשבתי על זה
19.9.2023,17:13,dorgoldenberg,לא אתלונן
19.9.2023,17:13,אפל,אבל יש מספיק מטורללים בטוויטר עם אג׳נדות כדור הארץ ואין לי כוח להתמודד איתם
19.9.2023,17:13,אפל,אז אני אשאיר את התסכול פה ובקבוצת ההורים
19.9.2023,17:13,dorgoldenberg,חייב לומר שאני מטורלל בנושא הזה סך הכל
19.9.2023,17:14,אפל,אני גם לא חושב שאשלם.
19.9.2023,17:14,אפל,זו תהיה אחלה דרך להיגמל
19.9.2023,17:14,dorgoldenberg,נכון
19.9.2023,17:14,אפל,ויש מספיק אלטרנטיבות לצרוך אנשים מעניינים
19.9.2023,17:14,dorgoldenberg,גם ככה צמצמתי הרבה לטובת ספרים <ההודעה נערכה>
19.9.2023,17:17,ויני,עד איזו רמה? לא ראיתי אותך מתקין פנלים סולריים בבית
19.9.2023,17:20,dorgoldenberg,"אני לא מנסה להימנע מכלים חד""פ כשאין לי אפשרויות, אבל כשיש משהו קבוע כמו ארוחת צהריים בבית ספר אני חושב שראוי להשתדל"
19.9.2023,17:20,dorgoldenberg,על אף שזו טיפה בים
19.9.2023,17:21,ויני,זה עטיפה של במבה תקועה בין סלעים בעין גדי
19.9.2023,17:21,ויני,"בשישי נגיד ראיתי מישהו זורק עטיפה של משהו מהחלון של הרכב תוך כדי נסיעה, לגמריי איכותי לסביבה"
19.9.2023,17:21,dorgoldenberg,חבורה של דגנרטים האנשים פה
19.9.2023,17:26,אפל,כמו שאמרת לגבי ההפרדה - לרב פעמי הזה גם יש השלכות. 
19.9.2023,17:27,dorgoldenberg,יש מחקרים שבודקים את זה. זה משתלם
19.9.2023,17:27,dorgoldenberg,"חד""פ לעומת רב פעמי זה בכלל לא כוחות. רב פעמי מספיק לשנים"
19.9.2023,17:27,dorgoldenberg,ולגבי שטיפה לעומת מדיח זה גבולי
19.9.2023,17:28,ויני,צריך לקחת בחשבון גם את הבלאי וכו
19.9.2023,17:28,dorgoldenberg,בלאי של כלים?
19.9.2023,17:28,dorgoldenberg,מפלסטיק?
19.9.2023,17:28,ויני,"זה נשבר, זה נעלם זה אנא ערף"
19.9.2023,17:28,dorgoldenberg,יש לכל אחד מאיתנו בבית כלים מהילדות
19.9.2023,17:28,dorgoldenberg,זה עם פחת מאוד נמוך ולא קרוב בכלל ללזרוק צלחת כל יום
